t_s,t_hours,Omega_deg_unwrapped,omega_deg_unwrapped,nu_deg_unwrapped,u_deg_unwrapped
4972.817281728173,1.3813381338133814,-0.3115660992621624,180.33046575236418,495.2074013950599,675.537867147424
4977.137713771377,1.3825382538253825,-0.3118367909209479,180.33075286422547,495.4812566525707,675.8120095167963
4981.458145814581,1.3837383738373836,-0.3121074825797335,180.33103997608677,495.7551119100817,676.0861518861685
4985.778577857785,1.384938493849385,-0.312378174238519,180.3313270879481,496.0289671675925,676.3602942555406
4990.0990099009905,1.3861386138613863,-0.31264886589730456,180.3316141998094,496.30282242510344,676.6344366249128
4994.419441944195,1.3873387338733874,-0.31291955755609013,180.33190131167072,496.57667768261445,676.9085789942851
4998.739873987399,1.3885388538853887,-0.31319024921487565,180.33218842353202,496.8505329401252,677.1827213636573
5003.060306030603,1.3897389738973898,-0.31346094087366116,180.3324755353933,497.1243881976363,677.4568637330295
5007.380738073807,1.3909390939093909,-0.31373163253244674,180.3327626472546,497.39824345514717,677.7310061024017
5011.701170117011,1.392139213921392,-0.31400232419123225,180.33304975911594,497.672098712658,678.005148471774
5016.021602160216,1.3933393339333935,-0.3142730158500178,180.33333687097723,497.945953970169,678.2792908411462
5020.342034203421,1.3945394539453946,-0.3145437075088034,180.33362398283856,498.2198092276799,678.5534332105184
5024.662466246625,1.3957395739573957,-0.3148143991675889,180.33391109469986,498.4936644851907,678.8275755798905
5028.982898289829,1.396939693969397,-0.3150850908263745,180.33419820656115,498.7675197427017,679.1017179492629
5033.303330333033,1.398139813981398,-0.31535578248516,180.33448531842245,499.04137500021255,679.375860318635
5037.623762376237,1.3993399339933992,-0.3156264741439455,180.33477243028378,499.31523025772344,679.6500026880072
5041.944194419442,1.4005400540054007,-0.31589716580273114,180.3350595421451,499.5890855152345,679.9241450573795
5046.264626462646,1.4017401740174018,-0.31616785746151665,180.3353466540064,499.8629407727453,680.1982874267517
5050.585058505851,1.402940294029403,-0.31643854912030217,180.3356337658677,500.1367960302563,680.472429796124
5054.905490549055,1.404140414041404,-0.31670924077908774,180.335920877729,500.41065128776717,680.7465721654961
5059.225922592259,1.4053405340534053,-0.31697993243787326,180.33620798959032,500.684506545278,681.0207145348684
5063.546354635463,1.4065406540654064,-0.3172506240966588,180.33649510145162,500.958361802789,681.2948569042406
5067.866786678668,1.4077407740774077,-0.3175213157554444,180.33678221331294,501.2322170602999,681.5689992736128
5072.187218721872,1.408940894089409,-0.3177920074142299,180.33706932517424,501.50607231781083,681.843141642985
5076.5076507650765,1.4101410141014101,-0.31806269907301543,180.33735643703554,501.7799275753217,682.1172840123573
5080.828082808281,1.4113411341134112,-0.318333390731801,180.33764354889684,502.05378283283255,682.3914263817294
5085.148514851485,1.4125412541254125,-0.3186040823905866,180.33793066075816,502.32763809034356,682.6655687511017
5089.468946894689,1.4137413741374136,-0.31887477404937203,180.33821777261946,502.60149334785444,682.9397111204739
5093.789378937894,1.414941494149415,-0.31914546570815766,180.33850488448078,502.8753486053653,683.2138534898461
5098.109810981098,1.4161416141614163,-0.31941615736694323,180.33879199634208,503.1492038628763,683.4879958592184
5102.430243024302,1.4173417341734174,-0.3196868490257287,180.33907910820338,503.42305912038717,683.7621382285905
5106.750675067507,1.4185418541854184,-0.31995754068451426,180.33936622006468,503.696914377898,684.0362805979628
5111.071107110711,1.4197419741974195,-0.32022823234329983,180.339653331926,503.9707696354091,684.3104229673351
5115.391539153916,1.420942094209421,-0.32049892400208535,180.3399404437873,504.24462489291994,684.5845653367072
5119.71197119712,1.4221422142214222,-0.3207696156608709,180.34022755564862,504.51848015043083,684.8587077060794
5124.032403240324,1.4233423342334233,-0.3210403073196565,180.3405146675099,504.79233540794183,685.1328500754518
5128.352835283528,1.4245424542454246,-0.32131099897844195,180.34080177937122,505.06619066545255,685.4069924448238
5132.6732673267325,1.4257425742574257,-0.3215816906372275,180.34108889123252,505.34004592296355,685.6811348141961
5136.993699369937,1.4269426942694268,-0.3218523822960131,180.34137600309384,505.61390118047444,685.9552771835683
5141.314131413142,1.4281428142814283,-0.32212307395479867,180.34166311495514,505.8877564379854,686.2294195529406
5145.634563456346,1.4293429342934294,-0.3223937656135842,180.34195022681646,506.1616116954963,686.5035619223128
5149.95499549955,1.4305430543054305,-0.32266445727236975,180.34223733867773,506.4354669530072,686.7777042916849
5154.275427542754,1.4317431743174318,-0.32293514893115527,180.34252445053906,506.7093222105181,687.0518466610572
5158.595859585958,1.432943294329433,-0.3232058405899408,180.34281156240036,506.9831774680291,687.3259890304295
5162.9162916291625,1.434143414341434,-0.32347653224872636,180.34309867426168,507.25703272553983,687.6001313998015
5167.236723672368,1.4353435343534355,-0.3237472239075119,180.34338578612298,507.53088798305083,687.8742737691738
5171.557155715572,1.4365436543654366,-0.32401791556629744,180.3436728979843,507.8047432405618,688.1484161385462
5175.877587758776,1.4377437743774377,-0.324288607225083,180.34396000984557,508.07859849807255,688.4225585079182
5180.19801980198,1.4389438943894388,-0.32455929888386853,180.3442471217069,508.35245375558367,688.6967008772905
5184.518451845184,1.4401440144014401,-0.32482999054265405,180.3445342335682,508.6263090130945,688.9708432466626
5188.838883888388,1.4413441344134412,-0.3251006822014396,180.34482134542952,508.9001642706054,689.2449856160349
5193.1593159315935,1.4425442544254425,-0.3253713738602252,180.34510845729082,509.1740195281164,689.5191279854072
5197.479747974798,1.4437443744374439,-0.3256420655190107,180.34539556915212,509.4478747856272,689.7932703547793
5201.800180018002,1.444944494449445,-0.3259127571777963,180.34568268101341,509.7217300431381,690.0674127241516
5206.120612061206,1.446144614461446,-0.3261834488365818,180.34596979287474,509.9955853006491,690.3415550935239
5210.44104410441,1.4473447344734474,-0.32645414049536736,180.34625690473604,510.26944055815994,690.6156974628959
5214.761476147614,1.4485448544854485,-0.3267248321541529,180.34654401659736,510.54329581567083,690.8898398322682
5219.081908190819,1.4497449744974498,-0.32699552381293845,180.34683112845866,510.8171510731819,691.1639822016406
5223.4023402340235,1.450945094509451,-0.327266215471724,180.34711824031996,511.0910063306928,691.4381245710127
5227.722772277228,1.4521452145214522,-0.32753690713050954,180.34740535218126,511.36486158820367,691.7122669403849
5232.043204320432,1.4533453345334533,-0.32780759878929505,180.34769246404258,511.6387168457145,691.986409309757
5236.363636363636,1.4545454545454544,-0.3280782904480806,180.3479795759039,511.9125721032254,692.2605516791293
5240.68406840684,1.4557455745574557,-0.32834898210686614,180.3482666877652,512.1864273607364,692.5346940485016
5245.004500450045,1.456945694569457,-0.3286196737656517,180.34855379962653,512.4602826182472,692.8088364178737
5249.324932493249,1.458145814581458,-0.3288903654244373,180.3488409114878,512.7341378757582,693.082978787246
5253.645364536454,1.4593459345934594,-0.3291610570832228,180.34912802334912,513.0079931332691,693.3571211566183
5257.965796579658,1.4605460546054605,-0.3294317487420083,180.34941513521042,513.28184839078,693.6312635259904
5262.286228622862,1.4617461746174616,-0.3297024404007939,180.34970224707175,513.5557036482909,693.9054058953626
5266.606660666067,1.4629462946294631,-0.32997313205957945,180.34998935893304,513.829558905802,694.179548264735
5270.927092709271,1.4641464146414642,-0.33024382371836497,180.35027647079434,514.1034141633128,694.4536906341071
5275.247524752475,1.4653465346534653,-0.33051451537715054,180.35056358265564,514.3772694208236,694.7278330034793
5279.5679567956795,1.4665466546654666,-0.3307852070359361,180.35085069451696,514.6511246783346,695.0019753728515
5283.888388838884,1.4677467746774677,-0.3310558986947216,180.35113780637826,514.9249799358454,695.2761177422237
5288.208820882088,1.4689468946894688,-0.33132659035350714,180.3514249182396,515.1988351933564,695.550260111596
5292.529252925293,1.4701470147014704,-0.33159728201229277,180.35171203010088,515.4726904508674,695.8244024809683
5296.849684968497,1.4713471347134714,-0.33186797367107823,180.35199914196218,515.7465457083782,696.0985448503404
5301.170117011701,1.4725472547254725,-0.3321386653298638,180.35228625382348,516.0204009658892,696.3726872197127
5305.490549054905,1.4737473747374736,-0.3324093569886494,180.3525733656848,516.2942562234001,696.6468295890849
5309.81098109811,1.474947494749475,-0.3326800486474349,180.3528604775461,516.5681114809109,696.920971958457
5314.131413141314,1.476147614761476,-0.3329507403062204,180.35314758940743,516.8419667384218,697.1951143278293
5318.451845184519,1.4773477347734774,-0.33322143196500603,180.35343470126872,517.1158219959327,697.4692566972016
5322.772277227723,1.4785478547854787,-0.33349212362379155,180.35372181313002,517.3896772534437,697.7433990665737
5327.092709270927,1.4797479747974798,-0.33376281528257706,180.35400892499132,517.6635325109547,698.017541435946
5331.413141314131,1.4809480948094809,-0.33403350694136263,180.35429603685265,517.9373877684654,698.2916838053181
5335.733573357335,1.482148214821482,-0.33430419860014815,180.35458314871394,518.2112430259765,698.5658261746904
5340.05400540054,1.4833483348334833,-0.33457489025893367,180.35487026057527,518.4850982834873,698.8399685440626
5344.374437443745,1.4845484548454846,-0.3348455819177193,180.35515737243657,518.7589535409982,699.1141109134348
5348.694869486949,1.4857485748574857,-0.3351162735765048,180.35544448429786,519.0328087985092,699.3882532828071
5353.015301530153,1.486948694869487,-0.3353869652352903,180.35573159615916,519.3066640560202,699.6623956521793
5357.335733573357,1.488148814881488,-0.3356576568940759,180.35601870802049,519.580519313531,699.9365380215514
5361.656165616561,1.4893489348934892,-0.3359283485528614,180.35630581988178,519.854374571042,700.2106803909237
5365.9765976597655,1.4905490549054905,-0.336199040211647,180.3565929317431,520.1282298285528,700.4848227602959
5370.297029702971,1.4917491749174918,-0.33646973187043255,180.3568800436044,520.4020850860637,700.7589651296681
5374.617461746175,1.492949294929493,-0.33674042352921807,180.3571671554657,520.6759403435747,701.0331074990404
5378.937893789379,1.4941494149414942,-0.33701111518800364,180.357454267327,520.9497956010855,701.3072498684126
5383.258325832583,1.4953495349534953,-0.33728180684678916,180.35774137918833,521.2236508585964,701.5813922377848
5387.578757875787,1.4965496549654964,-0.33755249850557467,180.35802849104962,521.4975061161074,701.855534607157
5391.899189918991,1.4977497749774975,-0.33782319016436024,180.35831560291095,521.7713613736182,702.1296769765291
5396.2196219621965,1.498949894989499,-0.3380938818231458,180.35860271477225,522.0452166311293,702.4038193459015
5400.540054005401,1.5001500150015001,-0.33836457348193133,180.35888982663354,522.3190718886401,702.6779617152737
5404.860486048605,1.5013501350135012,-0.3386352651407169,180.35917693849484,522.592927146151,702.9521040846458
5409.180918091809,1.5025502550255025,-0.3389059567995024,180.35946405035617,522.866782403662,703.2262464540181
5413.501350135013,1.5037503750375036,-0.33917664845828793,180.35975116221746,523.1406376611727,703.5003888233903
5417.821782178218,1.504950495049505,-0.33944734011707356,180.3600382740788,523.4144929186838,703.7745311927625
5422.142214221422,1.5061506150615063,-0.3397180317758591,180.36032538594006,523.6883481761947,704.0486735621348
5426.4626462646265,1.5073507350735074,-0.3399887234346446,180.36061249780138,523.9622034337056,704.322815931507
5430.783078307831,1.5085508550855085,-0.34025941509343016,180.3608996096627,524.2360586912165,704.5969583008792
5435.103510351035,1.5097509750975098,-0.34053010675221573,180.361186721524,524.5099139487274,704.8711006702514
5439.423942394239,1.5109510951095109,-0.3408007984110012,180.36147383338533,524.7837692062383,705.1452430396236
5443.744374437444,1.5121512151215122,-0.3410714900697868,180.36176094524663,525.0576244637493,705.4193854089959
5448.064806480648,1.5133513351335135,-0.3413421817285724,180.36204805710793,525.3314797212602,705.6935277783681
5452.385238523852,1.5145514551455146,-0.34161287338735785,180.36233516896922,525.605334978771,705.9676701477403
5456.705670567057,1.5157515751575157,-0.3418835650461434,180.36262228083055,525.8791902362819,706.2418125171125
5461.026102610261,1.5169516951695168,-0.342154256704929,180.36290939269185,526.1530454937928,706.5159548864847
5465.346534653465,1.518151815181518,-0.34242494836371445,180.36319650455317,526.4269007513038,706.790097255857
5469.66696669667,1.5193519351935194,-0.3426956400225001,180.36348361641447,526.7007560088148,707.0642396252292
5473.987398739874,1.5205520552055205,-0.34296633168128565,180.36377072827577,526.9746112663256,707.3383819946014
5478.307830783078,1.5217521752175218,-0.3432370233400711,180.36405784013706,527.2484665238366,707.6125243639736
5482.6282628262825,1.522952295229523,-0.3435077149988567,180.3643449519984,527.5223217813474,707.8866667333458
5486.948694869487,1.524152415241524,-0.34377840665764225,180.3646320638597,527.7961770388583,708.160809102718
5491.269126912691,1.5253525352535253,-0.34404909831642777,180.364919175721,528.0700322963693,708.4349514720903
5495.589558955896,1.5265526552655266,-0.34431978997521334,180.36520628758228,528.3438875538801,708.7090938414625
5499.9099909991,1.5277527752775277,-0.3445904816339989,180.3654933994436,528.617742811391,708.9832362108347
5504.230423042304,1.528952895289529,-0.34486117329278443,180.3657805113049,528.8915980689021,709.2573785802069
5508.550855085508,1.5301530153015301,-0.34513186495156994,180.36606762316623,529.1654533264128,709.5315209495791
5512.8712871287125,1.5313531353135312,-0.3454025566103555,180.36635473502753,529.4393085839239,709.8056633189514
5517.191719171917,1.5325532553255323,-0.34567324826914103,180.36664184688885,529.7131638414347,710.0798056883235
5521.512151215122,1.5337533753375339,-0.3459439399279266,180.36692895875012,529.9870190989456,710.3539480576958
5525.832583258326,1.534953495349535,-0.3462146315867122,180.36721607061145,530.2608743564566,710.6280904270681
5530.15301530153,1.536153615361536,-0.3464853232454977,180.36750318247275,530.5347296139676,710.9022327964402
5534.473447344734,1.5373537353735374,-0.3467560149042832,180.36779029433407,530.8085848714784,711.1763751658124
5538.793879387938,1.5385538553855385,-0.3470267065630688,180.36807740619537,531.0824401289893,711.4505175351848
5543.1143114311435,1.5397539753975398,-0.34729739822185435,180.3683645180567,531.3562953865003,711.7246599045569
5547.434743474348,1.540954095409541,-0.34756808988063986,180.36865162991796,531.6301506440111,711.9988022739291
5551.755175517552,1.5421542154215422,-0.34783878153942543,180.3689387417793,531.904005901522,712.2729446433013
5556.075607560756,1.5433543354335433,-0.34810947319821095,180.3692258536406,532.1778611590329,712.5470870126735
5560.39603960396,1.5445544554455446,-0.3483801648569965,180.3695129655019,532.4517164165438,712.8212293820458
5564.716471647164,1.5457545754575457,-0.34865085651578204,180.3698000773632,532.7255716740547,713.0953717514179
5569.036903690369,1.546954695469547,-0.3489215481745676,180.3700871892245,532.9994269315658,713.3695141207902
5573.357335733574,1.5481548154815483,-0.3491922398333532,180.3703743010858,533.2732821890767,713.6436564901625
5577.677767776778,1.5493549354935494,-0.3494629314921387,180.37066141294713,533.5471374465875,713.9177988595346
5581.998199819982,1.5505550555055505,-0.3497336231509242,180.37094852480843,533.8209927040984,714.1919412289068
5586.318631863186,1.5517551755175516,-0.3500043148097098,180.37123563666975,534.0948479616094,714.4660835982792
5590.63906390639,1.552955295529553,-0.3502750064684953,180.37152274853105,534.3687032191201,714.7402259676512
5594.959495949595,1.5541554155415542,-0.35054569812728087,180.37180986039235,534.6425584766312,715.0143683370235
5599.2799279927995,1.5553555355535553,-0.35081638978606644,180.37209697225364,534.9164137341421,715.2885107063958
5603.600360036004,1.5565556555655566,-0.35108708144485196,180.37238408411497,535.1902689916529,715.5626530757679
5607.920792079208,1.5577557755775577,-0.35135777310363747,180.37267119597627,535.4641242491639,715.8367954451402
5612.241224122412,1.5589558955895588,-0.35162846476242304,180.3729583078376,535.7379795066748,716.1109378145123
5616.561656165616,1.5601560156015601,-0.3518991564212086,180.3732454196989,536.0118347641857,716.3850801838846
5620.882088208821,1.5613561356135615,-0.35216984807999413,180.3735325315602,536.2856900216966,716.6592225532569
5625.202520252025,1.5625562556255626,-0.3524405397387797,180.3738196434215,536.5595452792076,716.933364922629
5629.5229522952295,1.5637563756375636,-0.3527112313975653,180.3741067552828,536.8334005367184,717.2075072920012
5633.843384338434,1.564956495649565,-0.35298192305635073,180.37439386714414,537.1072557942293,717.4816496613736
5638.163816381638,1.566156615661566,-0.3532526147151363,180.37468097900543,537.3811110517402,717.7557920307456
5642.484248424842,1.5673567356735671,-0.3535233063739219,180.37496809086676,537.6549663092512,718.0299344001179
5646.804680468047,1.5685568556855687,-0.3537939980327074,180.37525520272803,537.9288215667622,718.3040767694902
5651.125112511251,1.5697569756975698,-0.35406468969149296,180.37554231458935,538.2026768242731,718.5782191388624
5655.445544554455,1.5709570957095709,-0.35433538135027853,180.37582942645065,538.476532081784,718.8523615082346
5659.76597659766,1.5721572157215722,-0.35460607300906405,180.37611653831198,538.7503873392948,719.1265038776068
5664.086408640864,1.5733573357335733,-0.35487676466784956,180.37640365017327,539.0242425968057,719.400646246979
5668.406840684069,1.5745574557455746,-0.3551474563266352,180.37669076203457,539.2980978543167,719.6747886163513
5672.727272727273,1.575757575757576,-0.3554181479854207,180.37697787389587,539.5719531118275,719.9489309857235
5677.047704770477,1.576957695769577,-0.3556888396442062,180.3772649857572,539.8458083693384,720.2230733550956
5681.368136813681,1.578157815781578,-0.3559595313029918,180.3775520976185,540.1196636268495,720.497215724468
5685.6885688568855,1.5793579357935792,-0.3562302229617773,180.37783920947982,540.3935188843603,720.7713580938401
5690.00900090009,1.5805580558055805,-0.3565009146205628,180.3781263213411,540.6673741418712,721.0455004632123
5694.329432943295,1.5817581758175818,-0.35677160627934845,180.3784134332024,540.9412293993822,721.3196428325846
5698.649864986499,1.582958295829583,-0.35704229793813397,180.3787005450637,541.215084656893,721.5937852019568
5702.970297029703,1.5841584158415842,-0.3573129895969195,180.37898765692503,541.4889399144039,721.867927571329
5707.290729072907,1.5853585358535853,-0.35758368125570505,180.37927476878633,541.762795171915,722.1420699407012
5711.611161116111,1.5865586558655864,-0.35785437291449057,180.37956188064766,542.0366504294258,722.4162123100734
5715.9315931593155,1.5877587758775877,-0.3581250645732761,180.37984899250895,542.3105056869367,722.6903546794457
5720.252025202521,1.588958895889589,-0.3583957562320617,180.38013610437025,542.5843609444478,722.964497048818
5724.572457245725,1.5901590159015901,-0.35866644789084723,180.38042321623155,542.8582162019585,723.23863941819
5728.892889288929,1.5913591359135915,-0.35893713954963274,180.38071032809287,543.1320714594694,723.5127817875623
5733.213321332133,1.5925592559255926,-0.3592078312084183,180.38099743995417,543.4059267169804,723.7869241569346
5737.533753375337,1.5937593759375936,-0.35947852286720383,180.3812845518155,543.6797819744912,724.0610665263067
5741.854185418541,1.5949594959495947,-0.3597492145259894,180.3815716636768,543.953637232002,724.3352088956789
5746.1746174617465,1.5961596159615963,-0.360019906184775,180.3818587755381,544.2274924895131,724.6093512650513
5750.495049504951,1.5973597359735974,-0.3602905978435605,180.3821458873994,544.501347747024,724.8834936344234
5754.815481548155,1.5985598559855985,-0.36056128950234606,180.38243299926071,544.775203004535,725.1576360037957
5759.135913591359,1.5997599759975998,-0.3608319811611316,180.382720111122,545.0490582620458,725.4317783731677
5763.456345634563,1.6009600960096009,-0.3611026728199171,180.38300722298334,545.3229135195568,725.7059207425401
5767.776777677767,1.602160216021602,-0.36137336447870266,180.38329433484463,545.5967687770676,725.9800631119123
5772.097209720972,1.6033603360336035,-0.36164405613748823,180.38358144670593,545.8706240345784,726.2542054812844
5776.417641764177,1.6045604560456046,-0.36191474779627375,180.38386855856723,546.1444792920895,726.5283478506567
5780.738073807381,1.6057605760576057,-0.3621854394550593,180.38415567042856,546.4183345496003,726.802490220029
5785.058505850585,1.606960696069607,-0.36245613111384484,180.38444278228985,546.6921898071113,727.0766325894011
5789.378937893789,1.608160816081608,-0.36272682277263035,180.38472989415118,546.9660450646222,727.3507749587733
5793.699369936993,1.6093609360936092,-0.3629975144314159,180.38501700601248,547.239900322133,727.6249173281456
5798.019801980198,1.6105610561056107,-0.3632682060902015,180.38530411787377,547.513755579644,727.8990596975178
5802.340234023402,1.6117611761176118,-0.363538897748987,180.38559122973507,547.7876108371551,728.1732020668901
5806.660666066607,1.612961296129613,-0.3638095894077726,180.3858783415964,548.0614660946658,728.4473444362621
5810.981098109811,1.614161416141614,-0.36408028106655815,180.38616545345772,548.3353213521767,728.7214868056345
5815.301530153015,1.6153615361536153,-0.3643509727253436,180.38645256531902,548.6091766096878,728.9956291750067
5819.62196219622,1.6165616561656166,-0.36462166438412924,180.38673967718032,548.8830318671986,729.2697715443788
5823.942394239424,1.6177617761776177,-0.3648923560429148,180.3870267890416,549.1568871247096,729.5439139137511
5828.262826282628,1.618961896189619,-0.36516304770170027,180.38731390090294,549.4307423822204,729.8180562831234
5832.5832583258325,1.6201620162016201,-0.36543373936048584,180.38760101276424,549.7045976397313,730.0921986524955
5836.903690369037,1.6213621362136212,-0.3657044310192714,180.38788812462556,549.9784528972423,730.3663410218678
5841.224122412241,1.6225622562256226,-0.36597512267805693,180.38817523648686,550.2523081547531,730.64048339124
5845.544554455446,1.6237623762376239,-0.3662458143368425,180.38846234834816,550.526163412264,730.9146257606122
5849.86498649865,1.624962496249625,-0.3665165059956281,180.38874946020945,550.8000186697751,731.1887681299845
5854.185418541854,1.6261626162616263,-0.3667871976544136,180.38903657207078,551.0738739272857,731.4629104993566
5858.505850585058,1.6273627362736274,-0.3670578893131991,180.38932368393208,551.3477291847969,731.7370528687289
5862.826282628263,1.6285628562856285,-0.3673285809719847,180.3896107957934,551.6215844423077,732.0111952381011
5867.146714671467,1.6297629762976296,-0.3675992726307702,180.3898979076547,551.8954396998186,732.2853376074733
5871.467146714672,1.630963096309631,-0.36786996428955576,180.390185019516,552.1692949573296,732.5594799768455
5875.787578757876,1.6321632163216322,-0.36814065594834133,180.3904721313773,552.4431502148404,732.8336223462178
5880.10801080108,1.6333633363336333,-0.36841134760712685,180.39075924323862,552.7170054723513,733.10776471559
5884.428442844284,1.6345634563456346,-0.36868203926591236,180.39104635509992,552.9908607298623,733.3819070849622
5888.7488748874885,1.6357635763576357,-0.36895273092469794,180.39133346696124,553.2647159873732,733.6560494543344
5893.069306930693,1.6369636963696368,-0.36922342258348345,180.3916205788225,553.5385712448841,733.9301918237067
5897.389738973898,1.6381638163816383,-0.369494114242269,180.39190769068384,553.812426502395,734.2043341930789
5901.710171017102,1.6393639363936394,-0.3697648059010546,180.39219480254513,554.0862817599059,734.478476562451
5906.030603060306,1.6405640564056405,-0.3700354975598401,180.39248191440646,554.3601370174168,734.7526189318233
5910.35103510351,1.6417641764176416,-0.3703061892186257,180.39276902626776,554.6339922749277,735.0267613011955
5914.671467146714,1.642964296429643,-0.3705768808774112,180.39305613812908,554.9078475324386,735.3009036705677
5918.9918991899185,1.644164416441644,-0.3708475725361967,180.39334324999035,555.1817027899497,735.5750460399399
5923.312331233124,1.6453645364536453,-0.37111826419498234,180.39363036185168,555.4555580474605,735.8491884093122
5927.632763276328,1.6465646564656466,-0.37138895585376785,180.39391747371297,555.7294133049714,736.1233307786844
5931.953195319532,1.6477647764776477,-0.37165964751255337,180.3942045855743,556.0032685624824,736.3974731480566
5936.273627362736,1.6489648964896488,-0.37193033917133894,180.3944916974356,556.2771238199931,736.6716155174288
5940.59405940594,1.6501650165016502,-0.37220103083012446,180.39477880929692,556.5509790775042,736.9457578868011
5944.914491449144,1.6513651365136512,-0.37247172248891,180.3950659211582,556.824834335015,737.2199002561732
5949.2349234923495,1.6525652565256526,-0.3727424141476956,180.39535303301952,557.0986895925258,737.4940426255454
5953.555355535554,1.6537653765376539,-0.3730131058064811,180.39564014488082,557.3725448500369,737.7681849949178
5957.875787578758,1.654965496549655,-0.37328379746526663,180.39592725674214,557.6464001075477,738.0423273642899
5962.196219621962,1.656165616561656,-0.3735544891240522,180.39621436860344,557.9202553650587,738.3164697336621
5966.516651665166,1.6573657365736572,-0.3738251807828378,180.39650148046474,558.1941106225696,738.5906121030343
5970.837083708371,1.6585658565856587,-0.3740958724416233,180.39678859232603,558.4679658800806,738.8647544724066
5975.157515751575,1.6597659765976598,-0.37436656410040886,180.39707570418736,558.7418211375914,739.1388968417788
5979.4779477947795,1.6609660966096609,-0.37463725575919443,180.39736281604866,559.0156763951023,739.413039211151
5983.798379837984,1.6621662166216622,-0.3749079474179799,180.39764992790998,559.2895316526132,739.6871815805232
5988.118811881188,1.6633663366336633,-0.37517863907676546,180.39793703977128,559.5633869101242,739.9613239498955
5992.439243924392,1.6645664566456644,-0.37544933073555103,180.39822415163258,559.837242167635,740.2354663192676
5996.759675967597,1.665766576657666,-0.37572002239433655,180.39851126349387,560.1110974251461,740.5096086886399
6001.080108010801,1.666966696669667,-0.3759907140531221,180.3987983753552,560.384952682657,740.7837510580122
6005.400540054005,1.668166816681668,-0.3762614057119077,180.39908548721652,560.6588079401678,741.0578934273843
6009.72097209721,1.6693669366936694,-0.37653209737069315,180.39937259907782,560.9326631976787,741.3320357967565
6014.041404140414,1.6705670567056705,-0.3768027890294787,180.39965971093915,561.2065184551897,741.6061781661288
6018.361836183618,1.6717671767176716,-0.3770734806882643,180.39994682280042,561.4803737127004,741.8803205355009
6022.682268226823,1.6729672967296731,-0.3773441723470498,180.40023393466174,561.7542289702114,742.1544629048732
6027.002700270027,1.6741674167416742,-0.3776148640058354,180.40052104652304,562.0280842277225,742.4286052742455
6031.323132313231,1.6753675367536753,-0.37788555566462095,180.40080815838436,562.3019394852331,742.7027476436176
6035.6435643564355,1.6765676567656764,-0.37815624732340647,180.40109527024566,562.5757947427443,742.9768900129899
6039.96399639964,1.6777677767776777,-0.378426938982192,180.40138238210696,562.8496500002551,743.251032382362
6044.284428442844,1.6789678967896788,-0.3786976306409775,180.40166949396826,563.1235052577659,743.5251747517342
6048.604860486049,1.6801680168016802,-0.3789683222997631,180.40195660582958,563.3973605152769,743.7993171211066
6052.925292529253,1.6813681368136815,-0.37923901395854864,180.40224371769088,563.6712157727878,744.0734594904787
6057.245724572457,1.6825682568256826,-0.3795097056173342,180.4025308295522,563.9450710302987,744.3476018598509
6061.566156615661,1.6837683768376837,-0.37978039727611973,180.4028179414135,564.2189262878096,744.6217442292232
6065.886588658866,1.684968496849685,-0.38005108893490525,180.4031050532748,564.4927815453206,744.8958865985953
6070.20702070207,1.686168616861686,-0.38032178059369076,180.4033921651361,564.7666368028315,745.1700289679676
6074.527452745275,1.6873687368736874,-0.3805924722524764,180.40367927699742,565.0404920603424,745.4441713373399
6078.847884788479,1.6885688568856887,-0.3808631639112619,180.40396638885872,565.3143473178534,745.718313706712
6083.168316831683,1.6897689768976898,-0.3811338555700475,180.40425350072005,565.5882025753642,745.9924560760843
6087.488748874887,1.6909690969096909,-0.381404547228833,180.40454061258134,565.862057832875,746.2665984454565
6091.809180918091,1.692169216921692,-0.38167523888761856,180.40482772444264,566.135913090386,746.5407408148286
6096.1296129612965,1.6933693369336935,-0.38194593054640413,180.40511483630394,566.409768347897,746.814883184201
6100.450045004501,1.6945694569456946,-0.38221662220518965,180.40540194816526,566.6836236054079,747.0890255535732
6104.770477047705,1.6957695769576957,-0.3824873138639752,180.40568906002656,566.9574788629188,747.3631679229453
6109.090909090909,1.696969696969697,-0.38275800552276074,180.4059761718879,567.2313341204298,747.6373102923176
6113.411341134113,1.698169816981698,-0.38302869718154625,180.40626328374918,567.5051893779406,747.9114526616899
6117.731773177317,1.6993699369936992,-0.3832993888403318,180.40655039561048,567.7790446354516,748.185595031062
6122.052205220522,1.7005700570057007,-0.3835700804991174,180.40683750747178,568.0528998929625,748.4597374004343
6126.372637263727,1.7017701770177018,-0.3838407721579029,180.4071246193331,568.3267551504733,748.7338797698064
6130.693069306931,1.702970297029703,-0.3841114638166885,180.4074117311944,568.6006104079843,749.0080221391787
6135.013501350135,1.7041704170417042,-0.384382155475474,180.40769884305573,568.8744656654951,749.2821645085509
6139.333933393339,1.7053705370537053,-0.3846528471342595,180.40798595491702,569.148320923006,749.556306877923
6143.654365436543,1.7065706570657064,-0.3849235387930451,180.40827306677832,569.422176180517,749.8304492472953
6147.974797479748,1.707770777077708,-0.38519423045183065,180.40856017863962,569.6960314380281,750.1045916166677
6152.2952295229525,1.708970897089709,-0.38546492211061617,180.40884729050094,569.9698866955388,750.3787339860397
6156.615661566157,1.7101710171017102,-0.38573561376940174,180.40913440236224,570.2437419530497,750.652876355412
